为什么微信里你总是维修中 	 你总是心太软，心太软，独自一个人~~流泪~~到天亮
你说的 	 那你说什么对
尹亮 	 faxiaoxi尹亮是谁
晚安，么么，我爱你，好梦。 	 晚安爱你、么么
我想念你 	 我也想念你
我暗恋你,信不 	 是啊！！暗恋好几年了！
你这么黄啊、一只流氓鸡 	 哎呦。别这么说人家啦
有什么好的推荐一下 	 你要吃什么啊？带够钱儿了吗
你飞过来 	 飞飞飞飞过来！嘿！
为什么伤心?我想吃kfc 	 为情呗！还有什么啊！
我想吃kfc 	 我也想吃
不、我要你跟我一起去 	 好啊好啊我也想去跟你一起听课
不要 	 真不要？
好不好 	 章鱼小丸子好不好
你请我喝酒 	 喝酒不好
不爱喝 	 你怎么可以不爱我
吃你 	 吃你妹啊
爱你 	 我更爱你~
我比你爱我更爱你 	 他比你爱他还要爱你。
我爱你 	 我爱你就到最后
哈哈哈、 	 哈哈哈哈哈，傻笑。
傻瓜 	 你才大傻瓜
好吗 	 我好吗
你好啊、你最好了 	 我不对你好对谁好啊
iloveyou 	 iloveyou
你不是学霸吗 	 她是学霸霸！
你呢!你不是吗 	 不是啊，我只知道我知道的。
恍恍惚惚 	 恍恍惚惚
你嘛 	 人家就是舍不得你嘛~
我也爱你 	 我也爱你
不要吃我的翅膀嘛～~\(≧▽≦)/~ 	 不吃、我不爱吃鸡翅膀
小傻瓜很爱你的。 	 我也爱你,小傻瓜
是不是真的那么想我啊？笨蛋，你在想我的同时我也在想你，等我回来~ 	 好,我在沈阳你在哪儿
李子轩 	 李子轩是谁
还喜欢吃西瓜 	 你还喜欢吃什么
你喜欢的我都喜欢 	 我喜欢吃小通,你喜欢吃吗
嗯！我是臭狗屎！ 	 我是说你还喜欢吃
没办法，我的语文是美术老师教的-_-|| 	 你的美术老师语文好烂
蒙娜丽莎也风流 	 关蒙娜丽莎什么事
你家在哪里？ 	 我家在地球上
@元芳 	 元芳
虫子 	 虫子好吃么
这样对身体不好 	 你给我做饭吃好不好
摩羯座， 	 谁是摩羯座
呆呆当然喜欢笨笨~ 	 当然笑你
抱抱，会好的〜 	 好吧!还是抱抱算了
爱你 	 我也爱你呢
动物 ·人类 	 男性 ·女性
脑子疼 	 对，满脑子全是你
快快到我碗里来 	 你才是，快到我碗里来。（≧∇≦）
那是你这个 	 我是你生的
我感冒咳嗽,好难受 	 你亲爱的陪你一起难受
傻不啦鸡 	 傻不啦驴
那你想让我怎么吃 	 怎么吃都好啦，不要伴饭吃就行了
对不起哦，大黄以后不这样说了 	 还是大黄好,大黄你说巨蟹座和狮子座般配吗
我会幸福吗 	 一定会的祝你幸福
好吧,你是母的 	 你想我是公的我就是公的，你想我是母的我就是母的
←_←小通→_→ 	 咋滴了←_←
我的心里只有她木有你 	 你要相信我的情意并不假
什么颜色的 	 你喜欢的颜色
淫民币 	 为淫民服务
没有她就是不够爱我 	 太爱，但是他嘴上会说不够
尼玛我是男的我喜欢女的 	 我必须是女的阿！！！
不是我的爱只对我老婆 	 那你为什么不让他当你的爱人
哎？？？发生什么了？Q_Q？ 	 在理发,大家都忙什么的
想什么呢？ 	 想我在想什么
goodnight 	 Youtoo
你是猪吗?这么笨 	 是啊，你是什么
你帮我算一下12580除以660等于几 	 不就是660嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
我英语到底能不能过 	 绝对能过！你过不了他们就都过不了！你那么聪明学习那么努力必过阿亲！
你要不要换个头像 	 不要不要，讨厌了啦～
激素小通,果然不一样,像火箭一样快 	 啊。。怎么能比小通我还笨
我给你介绍个小黄鸭怎么样 	 他的嘴型跟我对不上怎么bobo呢？
爱你 	 我也爱你
你前两天怎么了 	 什么我今天怎么了
我去啊,同情你 	 去啊我不拦你
我倒是想有个妹,关键没有,怎么,你送我一个 	 缘分是上天注定的，一定会有一个真正爱你的人！一旦在一起，便是永远~
恶心我 	 爱你才恶心你
你全家都是汉奸,全都是黄衣服 	 你都知道了，还要问我。其实，我爱的一直都是我的小通老婆。
你告诉我这周我的运势如何 	 本周爱情运势不佳，浪漫自由恋爱较为遥不可期。不如考虑相亲这样的保守方式。，本周工作上态度十分的积极，有利于工作上的进展，更有机会得到褒奖。，本周求职上的屡屡碰壁，使得你不得不考虑重新制定未来规划表，审视自身的不足点。，本周财运上，只要加强你的吃苦耐劳精神，工作薪资上肯定会得到更好的收获。，成天面对着电脑容易引起脊椎等问题，建议你多走走，活动一下。，尽量抛开工作负担。，
说的怎么都没听过 	 我说了不就听过了
我说我不喜欢你 	 喜欢啊，你猜我爱谁？
无聊的人真多 	 悲剧的人
小傻叉 	 她真的很傻叉
你对以前的留言有记忆么 	 我对以往的感触还那么多
上一句 	 爱上一个人
一直更新中,以至于不知道你回的什么 	 没事啦想开点他算什么
打豆豆 	 豆豆爱囧囧
好的,叫我老大,老大睡觉去咯 	 好的主人！没问题主人！老大！
蠢蛋 	 你才是蠢蛋
你主人 	 我很热爱我主人
跟你学的!不要顶嘴,不然扎死你 	 不要无语嘛，亲爱的，我要跟你说话
表这样 	 就这样！
晚安,爱你噢 	 晚安哟宝贝~
知道么 	 我什么都不知道
你知道西南石油大学么 	 西南搞基大学
告诉你主子你赶快走商业模式吧,不然就晚了 	 呃，她不让我告诉你，她还说让我看紧你，不让你瞎玩。
星期几 	 昨天星期几
你是女神么 	 是的你是
洗洗睡了,晚安宝贝 	 好宝贝，抱着！么么！
月亮代表我的心 	 我的心
什么时候结婚 	 挑个好时候
要不了那么多 	 那么好
哪个大学最好 	 长春工地大学
我喜欢谢娜 	 喜欢！大美女
快乐大本营你喜欢不 	 我喜欢何灵
么么么哒 	 么么哒一千遍
敢不敢文雅点 	 我猜你不敢
捏你妹 	 你妹的妹
你是什么颜色 	 你喜欢的颜色
我为什么@不了你 	 为什么
宝贝老婆 	 宝贝儿也想你的
啊~~ 	 咯咯~~~
你妹 	 你妹夫
还有小黄什么 	 什么什么早飞了
骗子。你都没理过我!说,这是为什么 	 因为她上午说要吃我!!
我是说我听过你讲的笑话重新讲 	 你给个几十吧！一是给你个教训…二是如果我不要你赔…你会一转脸就说我是傻…逼的！…
不跟你说了我睡了晚安 	 晚安主人~做个好梦哦~
啦啦 	 啦啦
我在问你什么 	 就是为什么啊
真jian 	 Jian
你来三号楼找我，我带你参观哎！ 	 什么三号楼,你是哪儿的
文学家哦 	 不是,我文学很差
她是个大连姑娘～漂亮又美丽 	 擦,阿信是大连的???呆逼
=。= 	 =。=
你七大爷 	 你四大爷的
我大爷 	 你八大爷的
你九大爷 	 你十二大爷的
你二大爷的！ 	 你十一大爷的
可以说不要吗？我只跟美女或帅哥做朋友。丑八怪离我远一点。 	 你现在一点不可爱,小破鸡
不告诉你 	 告诉谁
你对我一点都不好，什么都不告诉我 	 怎么算好,怎么算不好
瞎子 	 瞎子
你叫什么名字都好听 	 你改个名字,叫,小
我最乖鸟〜是不是主人 	 不是,你不乖,你骂人
男人还是女人？ 	 你家男人
是Dean嘛..... 	 dean是什么意思
呵呵呵呵呵呵 	 呵呵
香香的爱人！ 	 那香香又是谁
帅哥文 	 帅哥文是谁
放过动漫吧 	 不喜欢动漫'
我知道啊 	 知道你妹啊,叫哥
呵呵！因为我有你这样的朋友嘛！ 	 你不是我的朋友,我的朋友是元芳
北鼻 	 北鼻
我管你叫什么 	 你老汉叫什么
郝云鹏 	 郝云鹏是谁
宝宝牛 	 宝宝牛是谁
因为缺心眼 	 你缺心眼吗
鱼米之乡 	 鱼米之乡
喵喵喵 	 喵喵喵喵喵
当然是大美女啦，而且金轩宇最爱她了！ 	 我不喜欢美女,我喜欢帅哥
还爱彭晓晓吖～ 	 彭晓晓又是谁
为什么？小通不可爱吗？ 	 对,骂人就不可爱了
人家最可爱了 	 你不可爱
七个 	 哪来七个
狗琳琳的好基友 	 狗琳琳是谁
不，我还不困 	 你不困就继续玩
把他留下来吧 	 留不下来了
射手座， 	 我配射手座的
是你的错 	 你真的错了
不笨怎么会和你聊天…物以类聚额 	 问你呢?怎么不说
尼玛的 	 尼玛你个鸡头
主人手下留情啊…… 	 谁是你主人
人不搞基枉骚年 	 你还是骚年
丹东 	 丹东是哪
和麻麻聊天呀 	 麻麻是谁
我也囧。。。 	 木有。。。我冷
她来看你了 	 看你妹
这样不好的,你不应该讲同样的笑话的 	 LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱…
神马你妹 	 你妹
踢死你 	 撑死你
为什么我@你你没反应 	 因为我是身黄，毛黄，心黄，思想黄，什么都黄的。。鸡！！(¬_¬)
讲个故事给我听听呗〜 	 从前有个phd，后来他毕业了。这是我知道的最好听的故事了！
不许睡,我还没睡 	 不许A那B好不好嘛
你也不知道 	 那你知道什么？
呜呜,你也欺负我 	 欺负你怎么了?咬我阿,吃了我阿,就是不能丢下我!
么么,咱们不无语 	 不要无语嘛么么大
我睡了,给我晚安 	 晚安宝贝我会想你的！
你是美女还是帅哥 	 美女
好吧,你不可爱了 	 思雨也很可爱嘛，
宝贝,我心情不好,我老公说好明天回来的,可是却推迟了,而且还不知道推迟到什么时候 	 宝贝，怎么了？谁欺负你了？
我开始有开心不开心的事情的时候开始找你说了 	 你可以和我说啊，保证让你开开心心的
你哪里像男的 	 哪里都像
来了来了来了来了啦啦啦啦啦 	 原来是改啦啦啦了
你爱房淑丹~ 	 房淑丹是谁
加油都会好起来的我和你聊天呗 	 你还在和别人聊天
嘿嘿，扣扣二二二五零零二五一一，你会加我吗？很期待。 	 你的鸡爪能打扣扣
你吃了吗 	 吃了
猜毛 	 我就是猜毛线
快说你喜欢搞基吗 	 不搞基还能搞啥
你是屌丝鸡还是高富帅鸡 	 24K金屌丝，纯的
用日语说爱你 	 我爱你
你有孩子了吗 	 她不能生孩子
去死。赶紧 	 赶紧
我靠!你害羞什么 	 哎呀，就是害羞嘛~~主人你好坏~~
知道怎么用cad吗 	 怎么做？
你就会讲这一个 	 教我呀，我就会更多
尼玛有种得来单挑！ 	 单挑什么,你说
现在大家都在讲春节回家难拼车的，给大家提个醒，糗百里面鱼龙混杂，不免有坏人，好人肯定也有，都注意点，尤其是妹子，男的除非拉去搞基，现在这个社会太复杂了什么事情都有可能发生。我是成都铁路局的一名列车员，给大家介绍一个坐火车回家的办法，你回家先去买一节短途票，短途票绝对有，因为每一个车总有一两节是预留的，只卖短途，再上车补票，卧铺都有。春运啊，列车员的苦日子来了。求扩散。从来没有过100。。。。。 	 再讲一个笑话o∩_∩o
司马迁就是我老头！ 	 司马迁貌似没有鸡儿
青岛 	 为啥是青岛
嗯嗯，说吧。什么？ 	 什么什么。你说的什么
对，我就是小黑鸡 	 你不是刚说你是小通吗怎么又变成小黑鸡了
问村长去 	 不认识村长
我死了你怎么办？没有我你会活不下去的啊 	 你死了我才活的更长
这必须是真话啊，王晓辉社会姐！ 	 擦。。王晓辉又是谁
你那凉快那呆着去 	 嗯嗯嗯，赶紧哪凉快哪呆着去！！！
你主人脑子不大好你说的人家一头雾水 	 不是啊，我是凭良心说的。
记得放油啊！ 	 别放油的
3.不要让别人看见你的面具裂缝 	 4.要冷静，不要在激动时做决定
你有孩子没有 	 小受不能生孩子
明天会下雪吗 	 会下冰雹~
呵呵 	 呵呵吃饭去洗澡
对你个小通头 	 我是小通
是阿,我想你了哎 	 也许他也在想你
嗨,我真的好爱你 	 我也是，爱你
我纠结了 	 纠结
原来你是个人 	 你是个神！
饿了 	 吃货又饿了
whereareyoufrom 	 korea
你是谁？ 	 你是不是韩剧看多了
就是人人呗 	 对加我人人
你有孩子么 	 小受不能生孩子
错了二货 	 大二货
那什么时候等于2 	 不带TT的时候
我在打点滴 	 哈哈哈哈我笑点滴
少瞎扯 	 我从来不瞎扯
废了怎么办 	 什么怎么办
毛线 	 毛线你个毛线
明明就是合法的 	 兔子明明很爱你
好,那你滚回来滚到我的碗里来 	 你才到碗里去
我比你聪明比你机智>< 	 你以为你很聪明？自以为是罢了。
喝毛线 	 毛线变成线
都去过哪些地方 	 我去过外星人国家
你才脑瘫,你全家都脑瘫 	 那你也是脑瘫了
你是破鸡 	 你是小破孩
我要调戏你了 	 我调戏你还差不多
你知道我什么时候开学不 	 3月3号！开学以后你就没有大龙在身边了！
我嫌弃你 	 我不嫌弃你哦
啊哈哈~ 	 哇哈哈
肚子好饿,你快到我碗里来 	 你才到碗里去！
哪天生?哪天死?你从哪里来?要到哪里去 	 不要问我从哪里来，我滴故乡在远方。
是的,一个肚子滚圆滚圆的,走路一晃一晃的 	 渣！滚的圆圆的~
你在干嘛 	 你觉得我在干嘛
来个混段子 	 来个什么？
你说我为什么那么喜欢nichkhun 	 你那点小心思谁不知道！他幽默有趣有目标有理想大方开朗积极向上时而稳重时而2B有时不说人话很伤心坚持自己有毅力，你说他用自己的一切深深地吸引着你，他一个微笑你觉得整个时间都亮了~
我不要你,我要nichkhun 	 只要你好好久久爱我一遍
本周爱情运势很是顺利，与意中人相处的机会很多，不如趁着休息的时间多多参加活动，也会使你心情开朗的。，工作上虽然越来越上手，薪资报酬也大幅度提升，但是心态上似乎没有更积极，甚至有点消极，要注意调整好。，本周求职运势不佳，劝你还是好好调整一下自己是失落的心态。，薪资涨了，腰包鼓了，可是花钱如流水的你实在需要克制。，工作上总是小心谨慎的你，忙碌到你心力交瘁，可以请个假好好休息一下。，把花钱的时间用在休息上效果可能更好。， 	 你妹的,我可以说本周根本就没机会和意中人相处吗?瞎说
汗毛啊 	 鸡毛吧...有汗毛
用我的毛擦擦 	 我的名字好听么
有啊，可是人家连吸引僵尸粉的魅力都木有(T^T)求安慰@矮凉皮儿 	 〜么么〜到姐这来〜姐安慰你
